nom;taille;temps;comparaison;echange;couleur
Tri par denombrement;80;0.0008311000128742307;80;160;#FF6F61
Tri par denombrement;80;0.0007522999949287623;80;160;#FF6F61
Tri par denombrement;80;0.001135500002419576;80;160;#FF6F61
Tri par denombrement;81;0.0007074999739415944;81;162;#FF6F61
Tri par denombrement;81;0.0007700000132899731;81;162;#FF6F61
Tri par denombrement;82;0.0006456999690271914;82;164;#FF6F61
Tri par denombrement;82;0.0008241000468842685;82;164;#FF6F61
Tri par denombrement;82;0.0006528000230900943;82;164;#FF6F61
Tri par denombrement;83;0.0006701999809592962;83;166;#FF6F61
Tri par denombrement;84;0.0006581999477930367;84;168;#FF6F61
Tri par denombrement;85;0.0008731000125408173;85;170;#FF6F61
Tri par denombrement;85;0.0006290000164881349;85;170;#FF6F61
Tri par denombrement;85;0.0005967000033706427;85;170;#FF6F61
Tri par denombrement;86;0.0007087999838404357;86;172;#FF6F61
Tri par denombrement;87;0.0007105999975465238;87;174;#FF6F61
Tri par denombrement;88;0.0006423000013455749;88;176;#FF6F61
Tri par denombrement;88;0.0006516000139527023;88;176;#FF6F61
Tri par denombrement;88;0.0006532000261358917;88;176;#FF6F61
Tri par denombrement;89;0.000687299994751811;89;178;#FF6F61
Tri par denombrement;90;0.000629299960564822;90;180;#FF6F61
Tri par denombrement;90;0.0005850000306963921;90;180;#FF6F61
Tri par denombrement;90;0.000681100005749613;90;180;#FF6F61
Tri par denombrement;90;0.0007880999473854899;90;180;#FF6F61
Tri par denombrement;90;0.0011855000047944486;90;180;#FF6F61
Tri par denombrement;90;0.0006329999887384474;90;180;#FF6F61
Tri par denombrement;90;0.0006404999876394868;90;180;#FF6F61
Tri par denombrement;90;0.0007998999790288508;90;180;#FF6F61
Tri par denombrement;90;0.0007532000308856368;90;180;#FF6F61
Tri par denombrement;90;0.000623099971562624;90;180;#FF6F61
Tri par denombrement;90;0.0006631999858655035;90;180;#FF6F61
Tri par denombrement;90;0.0007899000192992389;90;180;#FF6F61
Tri par denombrement;90;0.0008836000342853367;90;180;#FF6F61
Tri par denombrement;90;0.000632499999483116;90;180;#FF6F61
Tri par denombrement;90;0.0009145000003627501;90;180;#FF6F61
Tri par denombrement;90;0.0017623000021558255;90;180;#FF6F61
Tri par denombrement;90;0.0013163999828975648;90;180;#FF6F61
Tri par denombrement;90;0.0008171999943442643;90;180;#FF6F61
Tri par denombrement;90;0.0008679000020492822;90;180;#FF6F61
Tri par denombrement;90;0.0008166000188793987;90;180;#FF6F61
Tri par denombrement;90;0.0008061999978963286;90;180;#FF6F61
Tri par denombrement;90;0.0007869999972172081;90;180;#FF6F61
Tri par denombrement;90;0.000828799995360896;90;180;#FF6F61
Tri par denombrement;90;0.0008045999857131392;90;180;#FF6F61
Tri par denombrement;90;0.0007735000108368695;90;180;#FF6F61
Tri par denombrement;90;0.0008083999855443835;90;180;#FF6F61
Tri par denombrement;90;0.0007930000138003379;90;180;#FF6F61
Tri par denombrement;90;0.001284400001168251;90;180;#FF6F61
Tri par denombrement;91;0.0006328999879769981;91;182;#FF6F61
Tri par denombrement;91;0.0006594000151380897;91;182;#FF6F61
Tri par denombrement;91;0.0005901000113226473;91;182;#FF6F61
Tri par denombrement;91;0.0008193000103347003;91;182;#FF6F61
Tri par denombrement;92;0.0006936999852769077;92;184;#FF6F61
Tri par denombrement;93;0.0006459999713115394;93;186;#FF6F61
Tri par denombrement;94;0.0005738000036217272;94;188;#FF6F61
Tri par denombrement;94;0.0006725999992340803;94;188;#FF6F61
Tri par denombrement;94;0.0006148000247776508;94;188;#FF6F61
Tri par denombrement;95;0.0006488999933935702;95;190;#FF6F61
Tri par denombrement;96;0.000596800004132092;96;192;#FF6F61
Tri par denombrement;97;0.0006544000352732837;97;194;#FF6F61
Tri par denombrement;97;0.0006355000077746809;97;194;#FF6F61
Tri par denombrement;97;0.0005956999957561493;97;194;#FF6F61
Tri par denombrement;98;0.0006451000226661563;98;196;#FF6F61
Tri par denombrement;99;0.0006163000361993909;99;198;#FF6F61
Tri par denombrement;100;0.0006123000057414174;100;200;#FF6F61
Tri par denombrement;100;0.0006120000034570694;100;200;#FF6F61
Tri par denombrement;100;0.0006677000201307237;100;200;#FF6F61
Tri par denombrement;100;0.0009267000132240355;100;200;#FF6F61
Tri par denombrement;100;0.0013077000039629638;100;200;#FF6F61
Tri par denombrement;100;0.0006293999613262713;100;200;#FF6F61
Tri par denombrement;100;0.0006372000207193196;100;200;#FF6F61
Tri par denombrement;100;0.000813600025139749;100;200;#FF6F61
Tri par denombrement;100;0.0007742000161670148;100;200;#FF6F61
Tri par denombrement;100;0.0006049000076018274;100;200;#FF6F61
Tri par denombrement;100;0.0006208000122569501;100;200;#FF6F61
Tri par denombrement;100;0.000673100003041327;100;200;#FF6F61
Tri par denombrement;100;0.0008098999969661236;100;200;#FF6F61
Tri par denombrement;100;0.0008254999993368983;100;200;#FF6F61
Tri par denombrement;100;0.0005762000000686385;100;200;#FF6F61
Tri par denombrement;100;0.0014183000021148473;100;200;#FF6F61
Tri par denombrement;100;0.0015388999891001731;100;200;#FF6F61
Tri par denombrement;100;0.001284400001168251;100;200;#FF6F61
Tri par denombrement;100;0.0008903999987524003;100;200;#FF6F61
Tri par denombrement;100;0.0009929999941959977;100;200;#FF6F61
Tri par denombrement;100;0.0008298999746330082;100;200;#FF6F61
Tri par denombrement;100;0.0008663999906275421;100;200;#FF6F61
Tri par denombrement;100;0.0008036000072024763;100;200;#FF6F61
Tri par denombrement;100;0.0008422000100836158;100;200;#FF6F61
Tri par denombrement;100;0.0008967999892774969;100;200;#FF6F61
Tri par denombrement;100;0.000766099983593449;100;200;#FF6F61
Tri par denombrement;100;0.0008329000265803188;100;200;#FF6F61
Tri par denombrement;100;0.0010102999804075807;100;200;#FF6F61
Tri par denombrement;100;0.000967800006037578;100;200;#FF6F61
Tri par denombrement;101;0.0006441000150516629;101;202;#FF6F61
Tri par denombrement;102;0.0006413999944925308;102;204;#FF6F61
Tri par denombrement;103;0.0006507000070996583;103;206;#FF6F61
Tri par denombrement;103;0.0006703999824821949;103;206;#FF6F61
