nom;taille;temps;comparaison;echange;couleur
Tri fusion;50;0.00011500000255182385;222;286;#004488
Tri fusion;50;5.740000051446259e-05;219;286;#004488
Tri fusion;50;6.690004374831915e-05;224;286;#004488
Tri fusion;50;7.280000136233866e-05;212;286;#004488
Tri fusion;50;5.480000254465267e-05;217;286;#004488
Tri fusion;50;5.8400000852998346e-05;220;286;#004488
Tri fusion;50;5.480000254465267e-05;223;286;#004488
Tri fusion;50;0.00010689999908208847;218;286;#004488
Tri fusion;50;6.040000153006986e-05;225;286;#004488
Tri fusion;50;5.77000027988106e-05;221;286;#004488
Tri fusion;50;6.0699996538460255e-05;224;286;#004488
Tri fusion;50;6.410000059986487e-05;224;286;#004488
Tri fusion;50;7.870000263210386e-05;217;286;#004488
Tri fusion;51;0.00010229996405541897;224;293;#004488
Tri fusion;51;6.359996041283011e-05;227;293;#004488
Tri fusion;51;5.8999983593821526e-05;230;293;#004488
Tri fusion;51;5.949998740106821e-05;232;293;#004488
Tri fusion;51;0.00011699998867698014;227;293;#004488
Tri fusion;51;5.859998054802418e-05;220;293;#004488
Tri fusion;52;0.00010300002759322524;234;300;#004488
Tri fusion;52;6.370001938194036e-05;238;300;#004488
Tri fusion;52;6.0999998822808266e-05;241;300;#004488
Tri fusion;52;6.049999501556158e-05;236;300;#004488
Tri fusion;52;0.00012139999307692051;236;300;#004488
Tri fusion;52;6.0699996538460255e-05;234;300;#004488
Tri fusion;53;0.00010609999299049377;244;307;#004488
Tri fusion;53;7.51999905332923e-05;245;307;#004488
Tri fusion;53;6.160000339150429e-05;240;307;#004488
Tri fusion;53;7.949996506795287e-05;228;307;#004488
