nom;taille;temps;comparaison;echange;couleur
Tri rapide;60;3.679998917505145e-05;323;208;#5EC962
Tri rapide;60;3.619998460635543e-05;305;201;#5EC962
Tri rapide;60;3.579998156055808e-05;305;173;#5EC962
Tri rapide;60;4.4700049329549074e-05;379;267;#5EC962
Tri rapide;60;3.920000744983554e-05;403;162;#5EC962
Tri rapide;60;9.649997809901834e-05;399;291;#5EC962
Tri rapide;60;5.000003147870302e-05;373;156;#5EC962
Tri rapide;60;7.090001599863172e-05;307;150;#5EC962
Tri rapide;60;7.399998139590025e-05;368;294;#5EC962
Tri rapide;60;8.070003241300583e-05;325;171;#5EC962
Tri rapide;60;4.989997250959277e-05;331;211;#5EC962
Tri rapide;60;7.860001642256975e-05;340;253;#5EC962
Tri rapide;60;3.6699988413602114e-05;306;216;#5EC962
Tri rapide;60;3.4100026823580265e-05;288;182;#5EC962
Tri rapide;60;4.1000021155923605e-05;348;224;#5EC962
Tri rapide;60;3.9000005926936865e-05;317;176;#5EC962
Tri rapide;60;3.620004281401634e-05;302;186;#5EC962
Tri rapide;60;4.870002157986164e-05;328;255;#5EC962
Tri rapide;60;5.990004865452647e-05;381;258;#5EC962
Tri rapide;60;8.339999476447701e-05;337;176;#5EC962
Tri rapide;60;4.18000272475183e-05;360;216;#5EC962
Tri rapide;60;3.8700003642588854e-05;334;186;#5EC962
Tri rapide;60;8.249998791143298e-05;345;194;#5EC962
Tri rapide;60;7.049995474517345e-05;363;214;#5EC962
Tri rapide;60;5.069997860118747e-05;323;243;#5EC962
Tri rapide;60;8.820003131404519e-05;281;170;#5EC962
Tri rapide;60;3.740000101970509e-05;320;195;#5EC962
Tri rapide;61;6.499997107312083e-05;340;182;#5EC962
Tri rapide;61;6.669998401775956e-05;361;180;#5EC962
Tri rapide;61;8.070003241300583e-05;446;233;#5EC962
Tri rapide;61;8.430000161752105e-05;314;177;#5EC962
Tri rapide;62;6.480002775788307e-05;349;171;#5EC962
Tri rapide;62;7.070001447573304e-05;341;230;#5EC962
Tri rapide;62;8.490000618621707e-05;395;299;#5EC962
Tri rapide;62;9.350001346319914e-05;353;243;#5EC962
Tri rapide;63;7.010000990703702e-05;355;201;#5EC962
Tri rapide;63;6.769999163225293e-05;346;201;#5EC962
Tri rapide;63;7.250002818182111e-05;361;229;#5EC962
Tri rapide;63;6.900000153109431e-05;311;216;#5EC962
Tri rapide;64;6.579997716471553e-05;316;209;#5EC962
Tri rapide;64;8.179998258128762e-05;395;272;#5EC962
Tri rapide;64;7.300003198906779e-05;396;210;#5EC962
Tri rapide;64;8.269998943433166e-05;389;216;#5EC962
Tri rapide;65;6.880000000819564e-05;318;217;#5EC962
Tri rapide;65;8.169998181983829e-05;392;271;#5EC962
