nom;taille;temps;comparaison;echange;couleur
Tri a peigne;478;0.0011500000255182385;9443;1840;#21918C
Tri a peigne;479;0.0010488999541848898;8507;1829;#21918C
Tri a peigne;480;0.0013089000131003559;9485;1822;#21918C
Tri a peigne;480;0.001704599999357015;9485;1936;#21918C
Tri a peigne;480;0.0016232000198215246;9006;1804;#21918C
Tri a peigne;480;0.000796399952378124;9485;1898;#21918C
Tri a peigne;480;0.001631600025575608;9485;1902;#21918C
Tri a peigne;480;0.0011499999673105776;9006;1900;#21918C
Tri a peigne;480;0.001068799989297986;8527;1807;#21918C
Tri a peigne;480;0.0011835999903269112;8527;1866;#21918C
Tri a peigne;480;0.0011741999769583344;9006;1825;#21918C
Tri a peigne;480;0.001303300028666854;9485;1869;#21918C
Tri a peigne;480;0.0008171999943442643;8527;1884;#21918C
Tri a peigne;480;0.0031292999628931284;9485;1925;#21918C
Tri a peigne;480;0.002973299997393042;9006;1811;#21918C
Tri a peigne;480;0.003039900038857013;9006;1904;#21918C
Tri a peigne;480;0.0013679999974556267;9964;1924;#21918C
Tri a peigne;480;0.0012396000092849135;9006;1822;#21918C
Tri a peigne;481;0.0012514999834820628;9020;1888;#21918C
Tri a peigne;482;0.001116400002501905;9042;1876;#21918C
Tri a peigne;483;0.0012111999676562846;10019;1902;#21918C
Tri a peigne;484;0.001178200007416308;9554;1952;#21918C
Tri a peigne;485;0.001130599994212389;9092;1928;#21918C
Tri a peigne;486;0.0012631999561563134;9114;1903;#21918C
Tri a peigne;487;0.0014604000025428832;9134;1964;#21918C
Tri a peigne;488;0.0012259000213816762;10126;1932;#21918C
Tri a peigne;489;0.0010826000361703336;8683;1850;#21918C
Tri a peigne;490;0.001294999965466559;9193;1904;#21918C
Tri a peigne;490;0.0016855000285431743;9193;1912;#21918C
Tri a peigne;490;0.001623600022867322;9193;1873;#21918C
Tri a peigne;490;0.0007786999922245741;9193;1920;#21918C
Tri a peigne;490;0.0015598999452777207;9682;1957;#21918C
Tri a peigne;490;0.001366899989079684;10660;2020;#21918C
Tri a peigne;490;0.0011728000245057046;9193;1926;#21918C
Tri a peigne;490;0.0011185999610461295;8704;1833;#21918C
Tri a peigne;490;0.0011339000193402171;8704;1860;#21918C
Tri a peigne;490;0.0012512999819591641;9193;1895;#21918C
Tri a peigne;490;0.0009120999602600932;9193;1973;#21918C
Tri a peigne;490;0.003069999977014959;9193;1956;#21918C
Tri a peigne;490;0.003229700028896332;9682;1927;#21918C
Tri a peigne;490;0.003418200009036809;9682;1984;#21918C
Tri a peigne;490;0.0014395000180229545;10660;1939;#21918C
Tri a peigne;490;0.0013134999899193645;9193;1914;#21918C
Tri a peigne;491;0.0013678999966941774;9210;1889;#21918C
Tri a peigne;492;0.001237400050740689;9231;1943;#21918C
Tri a peigne;493;0.001249499968253076;9251;1921;#21918C
Tri a peigne;494;0.0011470000026747584;9254;1869;#21918C
Tri a peigne;495;0.0011517999810166657;9276;1850;#21918C
Tri a peigne;496;0.0012591000413522124;9288;1938;#21918C
Tri a peigne;497;0.0011668999795801938;9309;1849;#21918C
Tri a peigne;498;0.0011607999913394451;9328;1944;#21918C
Tri a peigne;499;0.0012394000077620149;9848;1846;#21918C
Tri a peigne;500;0.0012780000106431544;9370;1854;#21918C
Tri a peigne;500;0.001944500021636486;9370;1884;#21918C
Tri a peigne;500;0.001645200012717396;9370;1959;#21918C
Tri a peigne;500;0.0007954000029712915;9370;1960;#21918C
Tri a peigne;500;0.0015202999929897487;9370;1916;#21918C
Tri a peigne;500;0.0012906999909318984;9370;1913;#21918C
Tri a peigne;500;0.0010947000118903816;8871;1843;#21918C
Tri a peigne;500;0.002121100027579814;9869;1942;#21918C
Tri a peigne;500;0.0011597000411711633;8871;1850;#21918C
Tri a peigne;500;0.0019531000289134681;9869;1963;#21918C
Tri a peigne;500;0.0009551999974064529;9370;1902;#21918C
Tri a peigne;500;0.0031228000298142433;9370;1844;#21918C
Tri a peigne;500;0.0032847000402398407;9869;1978;#21918C
Tri a peigne;500;0.0029648999916389585;8871;1895;#21918C
Tri a peigne;500;0.0013088000123389065;9370;1923;#21918C
Tri a peigne;500;0.0013726999750360847;9370;1875;#21918C
Tri a peigne;501;0.0011588999768719077;9388;1910;#21918C
Tri a peigne;502;0.0012741000391542912;9910;1854;#21918C
Tri a peigne;503;0.0011889999732375145;9431;1947;#21918C
Tri a peigne;504;0.0011597000411711633;9446;1892;#21918C
Tri a peigne;505;0.0011763999937102199;9463;1987;#21918C
Tri a peigne;506;0.0012624000082723796;9987;1896;#21918C
Tri a peigne;507;0.0012443999876268208;9502;1939;#21918C
Tri a peigne;508;0.0011347999679856002;9017;1891;#21918C
Tri a peigne;509;0.0011820999789051712;9545;1987;#21918C
Tri a peigne;510;0.0013986999983899295;10068;1975;#21918C
Tri a peigne;510;0.0017204000032506883;9559;1962;#21918C
Tri a peigne;510;0.0016999999643303454;9559;1944;#21918C
Tri a peigne;510;0.001695500046480447;9559;1931;#21918C
Tri a peigne;510;0.0008103000000119209;9559;1979;#21918C
Tri a peigne;510;0.0022421999601647258;9559;1856;#21918C
Tri a peigne;510;0.0012454999960027635;10068;2022;#21918C
Tri a peigne;510;0.0012098000152036548;9559;2023;#21918C
Tri a peigne;510;0.0012456999975256622;9559;1989;#21918C
Tri a peigne;510;0.001232899958267808;9559;2009;#21918C
Tri a peigne;510;0.0026154000079259276;9559;1938;#21918C
Tri a peigne;510;0.0013425999786704779;9559;2073;#21918C
Tri a peigne;510;0.0008727000094950199;9559;1948;#21918C
Tri a peigne;510;0.002497499983292073;10068;1992;#21918C
Tri a peigne;510;0.0020105000003241003;9559;1966;#21918C
Tri a peigne;510;0.0032291000243276358;9559;1932;#21918C
Tri a peigne;510;0.0012734999763779342;9559;1953;#21918C
Tri a peigne;510;0.0013723000301979482;9559;2037;#21918C
Tri a peigne;511;0.0011198000283911824;9067;1960;#21918C
Tri a peigne;512;0.001185900007840246;9599;1899;#21918C
Tri a peigne;513;0.0013848000089637935;9615;2084;#21918C
Tri a peigne;514;0.0012080000014975667;9123;1879;#21918C
Tri a peigne;515;0.0011945999576710165;9656;1987;#21918C
Tri a peigne;516;0.0011433999752625823;9163;1964;#21918C
Tri a peigne;517;0.0011629000073298812;9173;1967;#21918C
Tri a peigne;518;0.001201000006403774;9708;1984;#21918C
Tri a peigne;519;0.001184699998702854;9729;1978;#21918C
Tri a peigne;520;0.0013628000160679221;9746;1993;#21918C
Tri a peigne;520;0.0017526000156067312;9746;1985;#21918C
Tri a peigne;520;0.0017500999965704978;9746;2043;#21918C
Tri a peigne;520;0.0007965000113472342;9227;1973;#21918C
Tri a peigne;520;0.0016130000003613532;9746;1988;#21918C
Tri a peigne;520;0.0014198000426404178;10265;2010;#21918C
Tri a peigne;520;0.0011662999750114977;9227;1960;#21918C
Tri a peigne;520;0.0012468000059016049;9746;1931;#21918C
Tri a peigne;520;0.001235899981111288;9746;1940;#21918C
Tri a peigne;520;0.0013604999985545874;9746;2049;#21918C
Tri a peigne;520;0.000916499993763864;9746;1939;#21918C
Tri a peigne;520;0.0018145000212825835;9746;1983;#21918C
Tri a peigne;520;0.0031567999976687133;9746;1948;#21918C
Tri a peigne;520;0.003451300028245896;9746;1992;#21918C
Tri a peigne;520;0.001318699971307069;9227;1940;#21918C
Tri a peigne;520;0.0012271999730728567;9227;1961;#21918C
Tri a peigne;521;0.001214600051753223;9768;1990;#21918C
Tri a peigne;522;0.0012261000229045749;9788;2030;#21918C
Tri a peigne;523;0.0012132999836467206;9801;2040;#21918C
Tri a peigne;524;0.0012146999943070114;9819;2009;#21918C
Tri a peigne;525;0.0012771000037901103;9841;2042;#21918C
Tri a peigne;526;0.0018100999877788126;9862;2119;#21918C
Tri a peigne;527;0.001233499962836504;9881;2026;#21918C
Tri a peigne;528;0.0012279999791644514;9896;2039;#21918C
Tri a peigne;529;0.0012570000253617764;9918;2045;#21918C
Tri a peigne;530;0.0013762000016868114;9938;2062;#21918C
Tri a peigne;530;0.0017583000008016825;9938;2082;#21918C
Tri a peigne;530;0.0018144000205211341;9938;2058;#21918C
Tri a peigne;530;0.0008428000146523118;9938;2065;#21918C
Tri a peigne;530;0.0016291000065393746;9938;2031;#21918C
Tri a peigne;530;0.001164300017990172;9409;2056;#21918C
Tri a peigne;530;0.001305099984165281;10467;2088;#21918C
Tri a peigne;530;0.0013761000009253621;9409;2010;#21918C
Tri a peigne;530;0.0012759999954141676;9938;2016;#21918C
Tri a peigne;530;0.001393500017002225;9938;2014;#21918C
Tri a peigne;530;0.000985999999102205;10467;2087;#21918C
Tri a peigne;530;0.0017600999563001096;9938;2004;#21918C
Tri a peigne;530;0.0032964999554678798;9938;2051;#21918C
Tri a peigne;530;0.0033948999480344355;9938;1990;#21918C
Tri a peigne;530;0.0013934000162407756;9938;2058;#21918C
Tri a peigne;530;0.0014075000071898103;9938;2046;#21918C
Tri a peigne;531;0.0012738000368699431;9959;2023;#21918C
Tri a peigne;532;0.0012395000085234642;9975;2025;#21918C
Tri a peigne;533;0.0014137999969534576;11578;2064;#21918C
Tri a peigne;534;0.0012359999818727374;10004;2098;#21918C
Tri a peigne;535;0.001339100010227412;10557;2071;#21918C
Tri a peigne;536;0.0013473999570123851;10579;2086;#21918C
Tri a peigne;537;0.0013144999975338578;10600;2086;#21918C
Tri a peigne;538;0.0014099000254645944;10623;2148;#21918C
Tri a peigne;539;0.0014515999937430024;11718;2171;#21918C
Tri a peigne;540;0.0015500999870710075;11199;2149;#21918C
Tri a peigne;540;0.0019783999887295067;10660;2150;#21918C
Tri a peigne;540;0.0017840999644249678;10121;2193;#21918C
Tri a peigne;540;0.0008549999911338091;10121;2048;#21918C
Tri a peigne;540;0.0018498999997973442;11199;2215;#21918C
Tri a peigne;540;0.0014427000423893332;11199;2191;#21918C
Tri a peigne;540;0.0012841999996453524;10121;2138;#21918C
Tri a peigne;540;0.0027348999865353107;11199;2174;#21918C
Tri a peigne;540;0.0014224000042304397;11199;2201;#21918C
Tri a peigne;540;0.0014925000141374767;10660;2131;#21918C
Tri a peigne;540;0.0009049999644048512;10121;2201;#21918C
Tri a peigne;540;0.0019792000530287623;11199;2170;#21918C
Tri a peigne;540;0.0034112000139430165;10121;2147;#21918C
Tri a peigne;540;0.0019053000141866505;10121;2069;#21918C
Tri a peigne;540;0.0014752999995835125;10660;2117;#21918C
Tri a peigne;540;0.0015375999500975013;10121;2108;#21918C
Tri a peigne;541;0.0014732999843545258;11751;2135;#21918C
Tri a peigne;542;0.0014057999942451715;11235;2160;#21918C
Tri a peigne;543;0.0012681999942287803;10174;2169;#21918C
Tri a peigne;544;0.0012692000018432736;10194;2065;#21918C
Tri a peigne;545;0.0013404999626800418;10752;2102;#21918C
Tri a peigne;546;0.0014199000434018672;11317;2138;#21918C
Tri a peigne;547;0.001451499992981553;11887;2082;#21918C
Tri a peigne;548;0.0013470999547280371;10817;2109;#21918C
Tri a peigne;549;0.0027364999987185;11384;2127;#21918C
Tri a peigne;550;0.0014910000027157366;10853;2166;#21918C
Tri a peigne;550;0.002058100013528019;11402;2192;#21918C
Tri a peigne;550;0.0018185999942943454;10304;2223;#21918C
Tri a peigne;550;0.000923299987334758;10853;2228;#21918C
Tri a peigne;550;0.0019399999873712659;10304;2170;#21918C
Tri a peigne;550;0.0014482999686151743;11402;2180;#21918C
Tri a peigne;550;0.001298899995163083;10304;2186;#21918C
Tri a peigne;550;0.0025591999874450266;10304;2119;#21918C
Tri a peigne;550;0.001442899985704571;11402;2199;#21918C
Tri a peigne;550;0.001470100018195808;10853;2110;#21918C
Tri a peigne;550;0.0010871000122278929;11402;2148;#21918C
Tri a peigne;550;0.002003900008276105;11402;2156;#21918C
Tri a peigne;550;0.0025255000218749046;11951;2222;#21918C
Tri a peigne;550;0.002020499960053712;10853;2139;#21918C
Tri a peigne;550;0.0015569000388495624;10853;2207;#21918C
Tri a peigne;550;0.0016804999904707074;11951;2235;#21918C
Tri a peigne;551;0.001356799970380962;10876;2150;#21918C
Tri a peigne;552;0.0012819000403396785;10346;2180;#21918C
Tri a peigne;553;0.0014321000198833644;11471;2183;#21918C
Tri a peigne;554;0.0014397000195458531;11490;2205;#21918C
Tri a peigne;555;0.0014216999989002943;10960;2187;#21918C
Tri a peigne;556;0.0013540000072680414;10980;2126;#21918C
Tri a peigne;557;0.0014262000331655145;11552;2284;#21918C
Tri a peigne;558;0.0013616999494843185;11017;2213;#21918C
Tri a peigne;559;0.001316600013524294;10481;2168;#21918C
Tri a peigne;560;0.0015299000078812242;11062;2213;#21918C
Tri a peigne;560;0.0023319999454542994;13298;2318;#21918C
Tri a peigne;560;0.002066600020043552;11621;2296;#21918C
Tri a peigne;560;0.0009920000447891653;10503;2246;#21918C
Tri a peigne;560;0.0018768000300042331;10503;2191;#21918C
Tri a peigne;560;0.001530999958049506;11621;2264;#21918C
Tri a peigne;560;0.001590500003658235;11062;2291;#21918C
Tri a peigne;560;0.0027609000098891556;11062;2370;#21918C
Tri a peigne;560;0.0017574999947100878;11621;2312;#21918C
Tri a peigne;560;0.0015291000017896295;11062;2140;#21918C
Tri a peigne;560;0.0009913999820128083;10503;2322;#21918C
Tri a peigne;560;0.001992100034840405;11062;2224;#21918C
Tri a peigne;560;0.0022074999869801104;12180;2287;#21918C
Tri a peigne;560;0.0021718000061810017;11621;2179;#21918C
Tri a peigne;560;0.001504999992903322;11062;2252;#21918C
Tri a peigne;560;0.001702000037766993;12180;2187;#21918C
Tri a peigne;561;0.0015223000082187355;11628;2187;#21918C
Tri a peigne;562;0.0013818999868817627;11087;2203;#21918C
Tri a peigne;563;0.0013943000230938196;11107;2221;#21918C
Tri a peigne;564;0.0014085000148043036;11130;2243;#21918C
Tri a peigne;565;0.0014038999797776341;11152;2199;#21918C
Tri a peigne;566;0.0013895999873057008;11173;2196;#21918C
Tri a peigne;567;0.0014974999940022826;12318;2232;#21918C
Tri a peigne;568;0.001387899974361062;11209;2267;#21918C
Tri a peigne;569;0.0015048999921418726;11795;2284;#21918C
Tri a peigne;570;0.0015462999581359327;11249;2312;#21918C
Tri a peigne;570;0.0020278000156395137;11249;2286;#21918C
Tri a peigne;570;0.0020047000143676996;11249;2312;#21918C
Tri a peigne;570;0.0010213999776169658;11818;2314;#21918C
Tri a peigne;570;0.002205600030720234;11249;2279;#21918C
Tri a peigne;570;0.0014689000090584159;11818;2290;#21918C
Tri a peigne;570;0.0018243000376969576;12956;2309;#21918C
Tri a peigne;570;0.0014155000098980963;10680;2135;#21918C
Tri a peigne;570;0.0014427999849431217;11249;2241;#21918C
Tri a peigne;570;0.0014916000072844326;10680;2231;#21918C
Tri a peigne;570;0.0010582999675534666;11249;2413;#21918C
Tri a peigne;570;0.0020051999599672854;11249;2291;#21918C
Tri a peigne;570;0.0031225000275298953;11818;2243;#21918C
Tri a peigne;570;0.0020856999908573925;11249;2225;#21918C
Tri a peigne;570;0.0015808000462129712;10680;2238;#21918C
Tri a peigne;570;0.0015792999765835702;11249;2289;#21918C
Tri a peigne;571;0.0021720000077039003;14113;2350;#21918C
Tri a peigne;572;0.001422800007276237;11282;2344;#21918C
Tri a peigne;573;0.0015893999952822924;12449;2372;#21918C
Tri a peigne;574;0.0015302000101655722;12472;2403;#21918C
Tri a peigne;575;0.0014696000143885612;11920;2281;#21918C
Tri a peigne;576;0.0016563999815844;11943;2281;#21918C
Tri a peigne;577;0.0015224000089801848;11391;2432;#21918C
Tri a peigne;578;0.0014393000165000558;11408;2252;#21918C
Tri a peigne;579;0.001630699960514903;13157;2491;#21918C
Tri a peigne;580;0.0018035999964922667;13181;2470;#21918C
Tri a peigne;580;0.0038665999891236424;12602;2380;#21918C
Tri a peigne;580;0.0022140999790281057;12023;2454;#21918C
Tri a peigne;580;0.0010713000083342195;12602;2468;#21918C
Tri a peigne;580;0.00311140000121668;12602;2479;#21918C
Tri a peigne;580;0.001561500015668571;12602;2428;#21918C
Tri a peigne;580;0.001606399950105697;12602;2326;#21918C
Tri a peigne;580;0.0016726000467315316;13181;2350;#21918C
Tri a peigne;580;0.0016008000238798559;12602;2528;#21918C
Tri a peigne;580;0.0017313999705947936;12602;2445;#21918C
Tri a peigne;580;0.0013622999540530145;12602;2538;#21918C
Tri a peigne;580;0.0024400000111199915;13760;2446;#21918C
Tri a peigne;580;0.0023845999967306852;13181;2432;#21918C
Tri a peigne;580;0.0022473999997600913;12023;2423;#21918C
Tri a peigne;580;0.00165789999300614;11444;2457;#21918C
Tri a peigne;580;0.001695200044196099;12023;2489;#21918C
Tri a peigne;581;0.001642199989873916;11467;2378;#21918C
Tri a peigne;582;0.0015033999807201326;11489;2387;#21918C
Tri a peigne;583;0.001526899985037744;12087;2480;#21918C
Tri a peigne;584;0.0017225000192411244;13857;2549;#21918C
Tri a peigne;585;0.0016521000070497394;13296;2661;#21918C
Tri a peigne;586;0.0015696999616920948;12737;2430;#21918C
Tri a peigne;587;0.0016015999717637897;12761;2476;#21918C
Tri a peigne;588;0.0015210999990813434;12197;2474;#21918C
Tri a peigne;589;0.0016567999846301973;13392;2573;#21918C
Tri a peigne;590;0.0017780999769456685;12829;2469;#21918C
Tri a peigne;590;0.0041245000320486724;12240;2481;#21918C
Tri a peigne;590;0.002064900007098913;11651;2446;#21918C
Tri a peigne;590;0.0011328000109642744;13418;2462;#21918C
Tri a peigne;590;0.003100800036918372;12240;2504;#21918C
Tri a peigne;590;0.001580699987243861;12829;2452;#21918C
Tri a peigne;590;0.00148610002361238;11651;2365;#21918C
Tri a peigne;590;0.0015575999859720469;12240;2436;#21918C
Tri a peigne;590;0.0017071999609470367;12829;2553;#21918C
Tri a peigne;590;0.0017943000420928001;13418;2339;#21918C
Tri a peigne;590;0.0012362999841570854;12240;2385;#21918C
Tri a peigne;590;0.0036847000010311604;11651;2355;#21918C
Tri a peigne;590;0.0025121000362560153;12240;2577;#21918C
Tri a peigne;590;0.003353399981278926;12240;2641;#21918C
Tri a peigne;590;0.0020483999978750944;14596;2501;#21918C
Tri a peigne;590;0.001956299995072186;14007;2549;#21918C
Tri a peigne;591;0.001866400009021163;11663;2346;#21918C
Tri a peigne;592;0.0014694000128656626;11092;2335;#21918C
Tri a peigne;593;0.0015684000100009143;11705;2409;#21918C
Tri a peigne;594;0.0015310000162571669;12321;2453;#21918C
Tri a peigne;595;0.0014831000007689;11745;2411;#21918C
Tri a peigne;596;0.0015357999945990741;12361;2364;#21918C
Tri a peigne;597;0.001413299993146211;11180;2387;#21918C
Tri a peigne;598;0.0015720999799668789;12395;2537;#21918C
Tri a peigne;599;0.0014730999828316271;11821;2401;#21918C
Tri a peigne;600;0.001575700007379055;11241;2404;#21918C
Tri a peigne;600;0.0037740999832749367;11241;2432;#21918C
Tri a peigne;600;0.0023139999830164015;12439;2481;#21918C
Tri a peigne;600;0.00102530000731349;11840;2422;#21918C
Tri a peigne;600;0.0018943999893963337;11241;2336;#21918C
Tri a peigne;600;0.001500300015322864;11840;2406;#21918C
Tri a peigne;600;0.001424000016413629;11241;2357;#21918C
Tri a peigne;600;0.0015673000016249716;12439;2406;#21918C
Tri a peigne;600;0.0014579000417143106;11241;2495;#21918C
Tri a peigne;600;0.0016963999951258302;11840;2426;#21918C
Tri a peigne;600;0.0011638000141829252;11840;2363;#21918C
Tri a peigne;600;0.003792000003159046;11241;2454;#21918C
Tri a peigne;600;0.003760000050533563;11840;2448;#21918C
Tri a peigne;600;0.0027324999682605267;11840;2496;#21918C
Tri a peigne;600;0.0015717000351287425;11241;2433;#21918C
Tri a peigne;600;0.001699000014923513;11840;2508;#21918C
Tri a peigne;601;0.001883000019006431;11258;2487;#21918C
Tri a peigne;602;0.0015581999905407429;12480;2463;#21918C
Tri a peigne;603;0.0014994999510236084;11902;2443;#21918C
Tri a peigne;604;0.0014242999604903162;11321;2412;#21918C
Tri a peigne;605;0.0014925000141374767;11944;2417;#21918C
Tri a peigne;606;0.0015562999760732055;12558;2400;#21918C
Tri a peigne;607;0.0015713999746367335;12582;2503;#21918C
Tri a peigne;608;0.001510599977336824;11992;2471;#21918C
Tri a peigne;609;0.001527199987322092;12013;2647;#21918C
Tri a peigne;610;0.0016481999773532152;12035;2506;#21918C
Tri a peigne;610;0.004219499998725951;12644;2479;#21918C
Tri a peigne;610;0.002136099967174232;12035;2472;#21918C
Tri a peigne;610;0.0021856999956071377;12035;2488;#21918C
Tri a peigne;610;0.0010417999583296478;12035;2523;#21918C
Tri a peigne;610;0.002294599951710552;12035;2535;#21918C
Tri a peigne;610;0.0015790000325068831;12644;2504;#21918C
Tri a peigne;610;0.0015950000379234552;12644;2542;#21918C
Tri a peigne;610;0.0026503000408411026;12035;2529;#21918C
Tri a peigne;610;0.0016721999854780734;13253;2460;#21918C
Tri a peigne;610;0.0033693999866954982;12644;2409;#21918C
Tri a peigne;610;0.0016965999966487288;12644;2474;#21918C
Tri a peigne;610;0.0011755000450648367;12035;2475;#21918C
Tri a peigne;610;0.00436329998774454;13253;2491;#21918C
Tri a peigne;610;0.003518399957101792;12035;2493;#21918C
Tri a peigne;610;0.002464699966367334;13253;2405;#21918C
Tri a peigne;610;0.0016986000118777156;12035;2447;#21918C
Tri a peigne;610;0.0017578999977558851;12644;2429;#21918C
Tri a peigne;611;0.0016093000303953886;12054;2457;#21918C
Tri a peigne;612;0.0015940999728627503;12688;2538;#21918C
Tri a peigne;613;0.0016090000281110406;12709;2569;#21918C
Tri a peigne;614;0.001518299977760762;12114;2454;#21918C
Tri a peigne;615;0.0015949999797157943;12750;2521;#21918C
Tri a peigne;616;0.0015376999508589506;12159;2526;#21918C
Tri a peigne;617;0.001594899978954345;12793;2484;#21918C
Tri a peigne;618;0.0014629000215791166;11581;2471;#21918C
Tri a peigne;619;0.0015570999821648002;12213;2549;#21918C
Tri a peigne;620;0.0017303000204265118;12236;2507;#21918C
Tri a peigne;620;0.0029862000374123454;12855;2486;#21918C
Tri a peigne;620;0.0022194000193849206;12236;2516;#21918C
Tri a peigne;620;0.0010455999872647226;12236;2558;#21918C
Tri a peigne;620;0.0020579000120051205;12236;2611;#21918C
Tri a peigne;620;0.0014676999999210238;11617;2537;#21918C
Tri a peigne;620;0.0015778999659232795;12236;2668;#21918C
Tri a peigne;620;0.002596600039396435;12855;2555;#21918C
Tri a peigne;620;0.0015952999820001423;12236;2628;#21918C
Tri a peigne;620;0.0016865000361576676;12236;2508;#21918C
Tri a peigne;620;0.0011943000135943294;12236;2567;#21918C
Tri a peigne;620;0.004116399970371276;12236;2510;#21918C
Tri a peigne;620;0.003886599966790527;11617;2472;#21918C
Tri a peigne;620;0.0025502999778836966;12855;2627;#21918C
Tri a peigne;620;0.001727099996060133;12236;2648;#21918C
Tri a peigne;620;0.0018426000024192035;12855;2548;#21918C
Tri a peigne;621;0.0017214000108651817;12878;2534;#21918C
Tri a peigne;622;0.0016522000078111887;12278;2534;#21918C
Tri a peigne;623;0.0016212000045925379;12919;2666;#21918C
Tri a peigne;624;0.0016152000171132386;12941;2594;#21918C
Tri a peigne;625;0.0016136000049300492;12965;2614;#21918C
Tri a peigne;626;0.0015869000344537199;12355;2609;#21918C
Tri a peigne;627;0.0015646999818272889;12377;2568;#21918C
Tri a peigne;628;0.001562400022521615;12390;2468;#21918C
Tri a peigne;629;0.0015524000045843422;12413;2506;#21918C
Tri a peigne;630;0.001832400041166693;13058;2659;#21918C
Tri a peigne;630;0.002834399987477809;14945;2648;#21918C
Tri a peigne;630;0.002204100019298494;12429;2662;#21918C
Tri a peigne;630;0.0011171000078320503;13058;2581;#21918C
Tri a peigne;630;0.0020905000274069607;12429;2645;#21918C
Tri a peigne;630;0.0017714999848976731;14316;2578;#21918C
Tri a peigne;630;0.0018547999789007008;14316;2579;#21918C
Tri a peigne;630;0.0015993000124581158;12429;2491;#21918C
Tri a peigne;630;0.001764099986758083;13687;2647;#21918C
Tri a peigne;630;0.0017331999843008816;12429;2611;#21918C
Tri a peigne;630;0.0011946000158786774;12429;2569;#21918C
Tri a peigne;630;0.002465000026859343;11800;2468;#21918C
Tri a peigne;630;0.004322400025557727;12429;2607;#21918C
Tri a peigne;630;0.0024192999699153006;12429;2684;#21918C
Tri a peigne;630;0.0019625999848358333;13687;2550;#21918C
Tri a peigne;630;0.0019329999922774732;13058;2646;#21918C
Tri a peigne;631;0.0019582000095397234;14340;2561;#21918C
Tri a peigne;632;0.0015700000221841037;12472;2566;#21918C
Tri a peigne;633;0.0017065000138245523;13759;2555;#21918C
Tri a peigne;634;0.001700500026345253;13781;2595;#21918C
Tri a peigne;635;0.0015807999880053103;12533;2552;#21918C
Tri a peigne;636;0.0015740999951958656;12552;2617;#21918C
Tri a peigne;637;0.0016394000267609954;13210;2646;#21918C
Tri a peigne;638;0.0015921000158414245;12597;2589;#21918C
Tri a peigne;639;0.0016751000075601041;13252;2523;#21918C
Tri a peigne;640;0.0018408999894745648;13274;2664;#21918C
Tri a peigne;640;0.0027074000099673867;14552;2695;#21918C
Tri a peigne;640;0.0023868000134825706;13274;2726;#21918C
Tri a peigne;640;0.001097800035495311;12635;2534;#21918C
Tri a peigne;640;0.0023603999870829284;13913;2611;#21918C
Tri a peigne;640;0.0016896000015549362;12635;2674;#21918C
Tri a peigne;640;0.001631900027859956;12635;2690;#21918C
Tri a peigne;640;0.001754299970343709;13274;2689;#21918C
Tri a peigne;640;0.001825599989388138;14552;2677;#21918C
Tri a peigne;640;0.001768499962054193;12635;2628;#21918C
Tri a peigne;640;0.001370699959807098;14552;2672;#21918C
Tri a peigne;640;0.002368799992837012;13274;2528;#21918C
Tri a peigne;640;0.004245499963872135;12635;2610;#21918C
Tri a peigne;640;0.0025701000122353435;13274;2652;#21918C
Tri a peigne;640;0.001879700052086264;13274;2573;#21918C
Tri a peigne;640;0.0018202000064775348;12635;2617;#21918C
Tri a peigne;641;0.0016076000174507499;12655;2702;#21918C
Tri a peigne;642;0.0016092000296339393;12678;2750;#21918C
Tri a peigne;643;0.0016080000204965472;12681;2591;#21918C
Tri a peigne;644;0.0015922000166028738;12703;2588;#21918C
Tri a peigne;645;0.0016026999801397324;12715;2619;#21918C
Tri a peigne;646;0.0016810999950394034;13383;2560;#21918C
Tri a peigne;647;0.0015472000231966376;12113;2566;#21918C
Tri a peigne;648;0.0016000000177882612;12778;2573;#21918C
Tri a peigne;649;0.0016237000236287713;12800;2717;#21918C
Tri a peigne;650;0.0018212000140920281;12820;2550;#21918C
Tri a peigne;650;0.0023669999791309237;12820;2543;#21918C
Tri a peigne;650;0.002483599993865937;14118;2638;#21918C
Tri a peigne;650;0.0010911999852396548;12820;2623;#21918C
Tri a peigne;650;0.0025323000154457986;12820;2578;#21918C
Tri a peigne;650;0.0018558999872766435;13469;2706;#21918C
Tri a peigne;650;0.0016269999905489385;12820;2601;#21918C
Tri a peigne;650;0.0016979000065475702;13469;2645;#21918C
Tri a peigne;650;0.0017365000094287097;12820;2612;#21918C
Tri a peigne;650;0.0017739000031724572;12820;2615;#21918C
Tri a peigne;650;0.0011736999731510878;12171;2587;#21918C
Tri a peigne;650;0.004146199964452535;13469;2615;#21918C
Tri a peigne;650;0.004169800027739257;12820;2623;#21918C
Tri a peigne;650;0.002745300007518381;12820;2639;#21918C
Tri a peigne;650;0.0017751999548636377;12820;2539;#21918C
Tri a peigne;650;0.0017951000481843948;12820;2608;#21918C
Tri a peigne;651;0.0016359000001102686;12843;2581;#21918C
Tri a peigne;652;0.0016137000056914985;12861;2584;#21918C
Tri a peigne;653;0.0016446000081487;12882;2693;#21918C
Tri a peigne;654;0.001562100020237267;12251;2607;#21918C
Tri a peigne;655;0.0016926000243984163;13581;2681;#21918C
Tri a peigne;656;0.0016281999996863306;12942;2717;#21918C
Tri a peigne;657;0.0017015999765135348;13615;2641;#21918C
